#META: VIDEO=Videos\MVI_1636.MP4, ROI=(639, 0, 113, 769), TIMESTAMP=20260113_182835
50,4,39506,669,85
50,5,39507,671,101
50,6,39508,671,118
50,7,39509,671,134
50,8,39510,671,152
50,9,39511,670,168
50,10,39512,672,188
50,11,39513,672,208
50,12,39514,672,224
50,13,39515,672,246
50,14,39516,672,265
50,15,39517,673,285
50,16,39518,673,307
50,17,39519,672,328
50,18,39520,673,349
50,19,39521,673,370
50,20,39522,674,393
50,21,39523,675,415
50,22,39524,675,438
50,23,39525,676,462
50,24,39526,677,485
50,25,39527,677,508
50,26,39528,679,532
50,27,39529,680,557
50,28,39530,681,581
50,29,39531,682,605
50,30,39532,682,631
50,31,39533,685,657
50,32,39534,685,682
50,33,39535,687,706
50,34,39536,687,733
51,0,39913,665,16
51,1,39914,665,28
51,2,39915,667,43
51,3,39916,665,58
51,4,39917,667,72
51,5,39918,666,89
51,6,39919,666,102
51,7,39920,667,118
51,8,39921,665,136
51,9,39922,666,156
51,10,39923,666,173
51,11,39924,667,192
51,12,39925,666,209
51,13,39926,668,226
51,14,39927,667,248
51,15,39928,668,267
51,16,39929,667,289
51,17,39930,667,309
51,18,39931,668,330
51,19,39932,669,350
51,20,39933,669,371
51,21,39934,670,394
51,22,39935,671,416
51,23,39936,673,438
51,24,39937,673,462
51,25,39938,674,485
51,26,39939,677,508
51,27,39940,677,532
51,28,39941,679,556
51,29,39942,681,579
51,30,39943,682,604
51,31,39944,683,629
51,32,39945,685,655
51,33,39946,686,680
51,34,39947,687,705
51,35,39948,689,728
52,0,40352,667,30
52,1,40353,667,44
52,2,40354,667,61
52,3,40355,667,77
52,4,40356,667,94
52,5,40357,666,110
52,6,40358,666,127
52,7,40359,667,143
52,8,40360,667,163
52,9,40361,667,181
52,10,40362,668,199
52,11,40363,668,218
52,12,40364,668,238
52,13,40365,669,257
52,14,40366,671,278
52,15,40367,671,299
52,16,40368,669,320
52,17,40369,670,342
52,18,40370,672,362
52,19,40371,673,385
52,20,40372,673,408
52,21,40373,675,430
52,22,40374,676,454
52,23,40375,678,477
52,24,40376,679,500
52,25,40377,680,524
52,26,40378,681,548
52,27,40379,683,574
52,28,40380,684,596
52,29,40381,684,622
52,30,40382,686,649
52,31,40383,687,675
52,32,40384,688,699
52,33,40385,691,726
53,0,40749,669,36
53,1,40750,670,50
53,2,40751,670,65
53,3,40752,669,80
53,4,40753,669,97
53,5,40754,669,112
53,6,40755,670,128
53,7,40756,670,147
53,8,40757,670,165
53,9,40758,670,183
53,10,40759,671,202
53,11,40760,671,221
53,12,40761,672,240
53,13,40762,672,260
53,14,40763,673,281
53,15,40764,673,301
53,16,40765,672,323
53,17,40766,672,344
53,18,40767,672,367
53,19,40768,673,389
53,20,40769,675,411
53,21,40770,675,434
53,22,40771,677,457
53,23,40772,678,481
53,24,40773,679,504
53,25,40774,679,528
53,26,40775,681,554
53,27,40776,682,579
53,28,40777,683,602
53,29,40778,684,628
53,30,40779,685,652
53,31,40780,686,681
53,32,40781,687,705
53,33,40782,688,730
54,0,41238,673,23
54,1,41239,675,37
54,2,41240,675,51
54,3,41241,675,65
54,4,41242,674,81
54,5,41243,675,97
54,6,41244,676,114
54,7,41245,676,129
54,8,41246,676,147
54,9,41247,677,165
54,10,41248,680,185
54,11,41249,679,203
54,12,41250,678,220
54,13,41251,678,240
54,14,41252,679,259
54,15,41253,679,279
54,16,41254,681,301
54,17,41255,681,320
54,18,41256,681,342
54,19,41257,683,364
54,20,41258,683,386
54,21,41259,685,408
54,22,41260,685,430
54,23,41261,687,453
54,24,41262,688,476
54,25,41263,689,499
54,26,41264,690,524
54,27,41265,691,548
54,28,41266,693,572
54,29,41267,693,596
54,30,41268,693,621
54,31,41269,697,647
54,32,41270,702,669
54,33,41271,699,699
54,34,41272,699,721
55,0,42199,671,28
55,1,42200,671,43
55,2,42201,670,58
55,3,42202,670,71
55,4,42203,668,87
55,5,42204,668,104
55,6,42205,668,119
55,7,42206,667,136
55,8,42207,669,155
55,9,42208,667,172
55,10,42209,667,191
55,11,42210,667,210
55,12,42211,666,229
55,13,42212,667,249
55,14,42213,667,268
55,15,42214,666,289
55,16,42215,666,310
55,17,42216,665,333
55,18,42217,667,354
55,19,42218,668,375
55,20,42219,670,397
55,21,42220,671,420
55,22,42221,673,443
55,23,42222,674,467
55,24,42223,676,488
55,25,42224,677,513
55,26,42225,679,538
55,27,42226,680,563
55,28,42227,682,587
55,29,42228,683,613
55,30,42229,685,637
55,31,42230,687,663
55,32,42231,689,688
55,33,42232,692,714
56,0,42585,674,25
56,1,42586,674,38
56,2,42587,674,53
56,3,42588,675,68
56,4,42589,675,85
56,5,42590,674,100
56,6,42591,675,117
56,7,42592,674,134
56,8,42593,674,151
56,9,42594,675,170
56,10,42595,676,189
56,11,42596,675,208
56,12,42597,677,225
56,13,42598,676,247
56,14,42599,676,266
56,15,42600,678,287
56,16,42601,678,309
56,17,42602,678,331
56,18,42603,677,352
56,19,42604,678,375
56,20,42605,680,398
56,21,42606,681,420
56,22,42607,683,443
56,23,42608,684,466
56,24,42609,685,490
56,25,42610,686,514
56,26,42611,687,539
56,27,42612,688,563
56,28,42613,690,587
56,29,42614,691,614
56,30,42615,691,639
56,31,42616,693,665
56,32,42617,694,693
56,33,42618,697,717
57,0,43072,674,29
57,1,43073,676,43
57,2,43074,675,58
57,3,43075,675,71
57,4,43076,675,86
57,5,43077,674,100
57,6,43078,675,116
57,7,43079,675,132
57,8,43080,674,148
57,9,43081,674,167
57,10,43082,675,183
57,11,43083,674,202
57,12,43084,676,219
57,13,43085,675,239
57,14,43086,676,258
57,15,43087,677,278
57,16,43088,678,298
57,17,43089,678,318
57,18,43090,679,338
57,19,43091,679,360
57,20,43092,680,382
57,21,43093,680,404
57,22,43094,682,426
57,23,43095,685,450
57,24,43096,686,471
57,25,43097,688,494
57,26,43098,689,518
57,27,43099,690,543
57,28,43100,692,567
57,29,43101,693,591
57,30,43102,694,616
57,31,43103,695,640
57,32,43104,695,665
57,33,43105,697,692
57,34,43106,699,719
58,0,43489,669,32
58,1,43490,670,48
58,2,43491,672,63
58,3,43492,673,77
58,4,43493,670,92
58,5,43494,671,107
58,6,43495,673,122
58,7,43496,671,144
58,8,43497,672,162
58,9,43498,671,180
58,10,43499,674,199
58,11,43500,674,218
58,12,43501,674,238
58,13,43502,675,258
58,14,43503,676,277
58,15,43504,678,299
58,16,43505,677,320
58,17,43506,678,342
58,18,43507,679,364
58,19,43508,680,386
58,20,43509,683,409
58,21,43510,683,432
58,22,43511,685,455
58,23,43512,686,479
58,24,43513,688,503
58,25,43514,689,527
58,26,43515,691,552
58,27,43516,692,577
58,28,43517,693,602
58,29,43518,694,626
58,30,43519,696,654
58,31,43520,697,680
58,32,43521,700,706
58,33,43522,706,732
59,0,44040,675,26
59,1,44041,678,40
59,2,44042,678,52
59,3,44043,678,66
59,4,44045,677,93
59,5,44046,678,107
59,6,44047,679,123
59,7,44048,680,139
59,8,44049,682,157
59,9,44051,682,188
59,10,44052,682,207
59,11,44053,683,226
59,12,44054,686,245
59,13,44055,685,263
59,14,44056,688,284
59,15,44057,687,302
59,16,44058,685,322
59,17,44059,686,343
59,18,44060,685,365
59,19,44061,688,387
59,20,44062,688,409
59,21,44063,685,433
59,22,44065,690,475
59,23,44067,685,522
59,24,44068,687,546
60,0,44511,674,29
60,1,44512,674,43
60,2,44513,677,57
60,3,44514,677,71
60,4,44515,678,84
60,5,44516,677,101
60,6,44517,678,117
60,7,44518,678,131
60,8,44519,680,150
60,9,44520,680,166
60,10,44521,683,185
60,11,44522,681,202
60,12,44523,681,219
60,13,44524,682,239
60,14,44525,685,258
60,15,44526,684,277
60,16,44527,686,298
60,17,44528,686,317
60,18,44529,686,339
60,19,44530,688,359
60,20,44531,689,380
60,21,44532,689,403
60,22,44533,691,425
60,23,44534,693,447
60,24,44535,695,469
60,25,44536,695,493
60,26,44537,695,517
60,27,44538,697,540
60,28,44539,697,565
60,29,44540,699,590
60,30,44541,700,613
60,31,44542,700,639
60,32,44543,700,662
60,33,44544,701,690
60,34,44545,702,715
61,0,45007,683,26
61,1,45008,683,38
61,2,45009,682,53
61,3,45010,683,68
61,4,45011,684,81
61,5,45012,682,98
61,6,45013,681,114
61,7,45014,682,130
61,8,45015,681,149
61,9,45016,682,166
61,10,45017,681,185
61,11,45018,679,204
61,12,45019,680,222
61,13,45020,681,242
61,14,45021,681,261
61,15,45022,680,281
61,16,45023,681,303
61,17,45024,680,323
61,18,45025,680,345
61,19,45026,680,367
61,20,45027,682,388
61,21,45028,683,411
61,22,45029,684,434
61,23,45030,685,457
61,24,45031,686,480
61,25,45032,687,504
61,26,45033,688,528
61,27,45034,689,552
61,28,45035,690,576
61,29,45036,691,601
61,30,45037,692,627
61,31,45038,693,652
61,32,45039,695,679
61,33,45040,696,705
61,34,45041,704,729
62,0,45460,673,34
62,1,45461,675,49
62,2,45462,674,64
62,3,45463,677,78
62,4,45464,676,95
62,5,45465,673,110
62,6,45466,674,127
62,7,45467,676,140
62,8,45468,673,163
62,9,45469,673,180
62,10,45470,676,199
62,11,45471,677,218
62,12,45472,676,239
62,13,45473,677,259
62,14,45474,678,278
62,15,45475,680,298
62,16,45476,679,319
62,17,45477,680,341
62,18,45478,680,362
62,19,45479,681,384
62,20,45480,682,407
62,21,45481,683,429
62,22,45482,685,452
62,23,45483,686,475
62,24,45484,687,498
62,25,45485,688,523
62,26,45486,689,547
62,27,45487,690,572
62,28,45488,692,596
62,29,45489,692,621
62,30,45490,693,648
62,31,45491,694,674
62,32,45492,696,699
62,33,45493,697,725
63,0,46049,685,32
63,1,46050,683,45
63,2,46051,685,59
63,3,46052,684,73
63,4,46053,683,88
63,5,46054,679,104
63,6,46055,680,123
63,7,46056,680,140
63,8,46057,680,158
63,9,46058,679,176
63,10,46059,679,195
63,11,46060,679,213
63,12,46061,678,233
63,13,46062,678,253
63,14,46063,678,273
63,15,46064,678,294
63,16,46065,679,314
63,17,46066,679,336
63,18,46067,679,357
63,19,46068,678,379
63,20,46069,680,402
63,21,46070,681,426
63,22,46071,682,449
63,23,46072,683,472
63,24,46073,684,495
63,25,46074,685,520
63,26,46075,686,544
63,27,46076,687,570
63,28,46077,688,596
63,29,46078,689,620
63,30,46079,689,648
63,31,46080,690,674
63,32,46081,692,701
63,33,46082,692,722
64,0,46482,684,31
64,1,46483,686,47
64,2,46484,688,62
64,3,46485,688,77
64,4,46486,688,91
64,5,46487,685,109
64,6,46488,687,126
64,7,46489,687,142
64,8,46490,688,161
64,9,46491,691,182
64,10,46492,688,198
64,11,46493,687,217
64,12,46494,688,237
64,13,46495,688,257
64,14,46496,687,277
64,15,46497,688,298
64,16,46498,686,319
64,17,46499,686,341
64,18,46500,687,362
64,19,46501,687,384
64,20,46502,687,407
64,21,46503,687,431
64,22,46504,688,455
64,23,46505,689,478
64,24,46506,688,502
64,25,46507,688,526
64,26,46508,689,551
64,27,46509,689,575
64,28,46510,688,601
64,29,46511,689,627
64,30,46512,689,652
64,31,46513,691,679
64,32,46514,692,706
64,33,46515,692,729
65,0,46891,678,24
65,1,46892,677,37
65,2,46893,676,51
65,3,46894,678,68
65,4,46895,678,85
65,5,46896,676,101
65,6,46897,677,117
65,7,46898,676,134
65,8,46899,677,153
65,9,46900,677,171
65,10,46901,677,190
65,11,46902,677,209
65,12,46903,678,226
65,13,46904,677,249
65,14,46905,677,269
65,15,46906,680,291
65,16,46907,680,311
65,17,46908,679,333
65,18,46909,679,355
65,19,46910,678,377
65,20,46911,679,401
65,21,46912,681,423
65,22,46913,682,446
65,23,46914,683,471
65,24,46915,684,495
65,25,46916,686,520
65,26,46917,687,544
65,27,46918,687,568
65,28,46919,688,594
65,29,46920,690,618
65,30,46921,691,645
65,31,46922,692,669
65,32,46923,692,697
65,33,46924,694,722
66,0,47797,687,22
66,1,47798,687,38
66,2,47799,686,54
66,3,47800,685,66
66,4,47801,683,80
66,5,47802,682,98
66,6,47803,681,114
66,7,47804,680,132
66,8,47805,679,149
66,9,47806,677,166
66,10,47807,679,187
66,11,47808,675,205
66,12,47809,676,223
66,13,47810,674,242
66,14,47811,673,263
66,15,47812,674,283
66,16,47813,673,304
66,17,47814,670,327
66,18,47815,671,348
66,19,47816,672,368
66,20,47817,672,391
66,21,47818,674,413
66,22,47819,673,437
66,23,47820,676,459
66,24,47821,677,483
66,25,47822,678,507
66,26,47823,679,532
66,27,47824,680,556
66,28,47825,681,581
66,29,47826,682,606
66,30,47827,683,632
66,31,47828,685,658
66,32,47829,687,685
66,33,47830,690,711
67,0,48292,682,26
67,1,48293,684,41
67,2,48294,684,55
67,3,48295,684,70
67,4,48298,683,115
67,5,48299,685,131
67,6,48300,685,149
67,7,48301,685,167
67,8,48302,685,185
67,9,48303,685,202
67,10,48304,685,221
67,11,48305,686,241
67,12,48306,686,260
67,13,48307,687,280
67,14,48308,688,302
67,15,48309,686,323
67,16,48310,685,345
67,17,48311,687,366
67,18,48312,688,386
67,19,48313,688,408
67,20,48314,689,434
67,21,48315,689,455
67,22,48316,691,481
67,23,48317,691,502
67,24,48318,692,527
67,25,48319,693,553
67,26,48320,693,578
67,27,48321,695,603
67,28,48322,695,628
67,29,48323,696,655
67,30,48324,698,682
67,31,48325,699,708
67,32,48326,707,733
68,0,48740,684,24
68,1,48741,683,39
68,2,48742,684,54
68,3,48743,684,68
68,4,48744,682,85
68,5,48745,681,101
68,6,48746,682,117
68,7,48747,681,134
68,8,48748,682,153
68,9,48749,682,170
68,10,48750,682,190
68,11,48751,682,208
68,12,48752,681,228
68,13,48753,682,249
68,14,48754,682,268
68,15,48755,683,290
68,16,48756,684,311
68,17,48757,684,333
68,18,48758,684,355
68,19,48759,683,377
68,20,48760,684,400
68,21,48761,686,423
68,22,48762,687,447
68,23,48763,688,471
68,24,48764,688,494
68,25,48765,690,519
68,26,48766,691,543
68,27,48767,693,567
68,28,48768,694,593
68,29,48769,695,618
68,30,48770,696,643
68,31,48771,698,670
68,32,48772,699,696
68,33,48773,707,724
69,0,49175,684,20
69,1,49176,686,34
69,2,49177,685,48
69,3,49178,686,62
69,4,49179,685,78
69,5,49180,686,94
69,6,49181,685,112
69,7,49182,685,127
69,8,49183,685,145
69,9,49184,685,164
69,10,49185,686,183
69,11,49186,687,201
69,12,49187,686,220
69,13,49188,686,241
69,14,49189,686,261
69,15,49190,688,282
69,16,49191,688,303
69,17,49192,687,324
69,18,49193,687,346
69,19,49194,686,366
69,20,49195,688,390
69,21,49196,688,413
69,22,49197,689,435
69,23,49198,690,459
69,24,49199,691,483
69,25,49200,692,508
69,26,49201,693,533
69,27,49202,692,555
69,28,49203,693,581
69,29,49204,696,608
69,30,49205,697,634
69,31,49206,699,660
69,32,49207,699,685
69,33,49208,701,712
70,0,49607,680,24
70,1,49608,680,38
70,2,49609,684,55
70,3,49610,683,68
70,4,49613,686,118
70,5,49614,687,134
70,6,49615,689,153
70,7,49616,690,170
70,8,49617,691,191
70,9,49618,691,208
70,10,49619,691,229
70,11,49620,692,249
70,12,49621,693,268
70,13,49622,693,289
70,14,49623,694,310
70,15,49624,692,332
70,16,49625,693,355
70,17,49626,693,377
70,18,49627,695,400
70,19,49628,694,420
70,20,49629,696,446
70,21,49630,697,470
70,22,49631,697,494
70,23,49632,697,519
70,24,49633,697,545
70,25,49634,698,569
70,26,49635,699,595
70,27,49636,699,621
70,28,49637,699,646
70,29,49638,700,673
70,30,49639,702,701
70,31,49640,706,726
71,0,50102,677,24
71,1,50103,676,39
71,2,50104,678,53
71,3,50105,679,69
71,4,50108,679,118
71,5,50109,680,135
71,6,50110,682,153
71,7,50111,682,170
71,8,50112,685,190
71,9,50113,684,208
71,10,50114,685,228
71,11,50115,686,249
71,12,50116,687,268
71,13,50117,688,288
71,14,50118,689,311
71,15,50119,689,333
71,16,50120,690,355
71,17,50121,690,377
71,18,50122,691,401
71,19,50123,693,424
71,20,50124,692,447
71,21,50125,694,470
71,22,50126,694,493
71,23,50127,695,520
71,24,50128,696,545
71,25,50129,697,569
71,26,50130,697,596
71,27,50131,699,620
71,28,50132,699,647
71,29,50133,700,674
71,30,50134,702,702
71,31,50135,707,728
72,0,51150,666,18
72,1,51151,668,34
72,2,51152,670,48
72,3,51153,670,62
72,4,51154,670,76
72,5,51155,669,92
72,6,51156,669,108
72,7,51157,670,126
72,8,51158,671,142
72,9,51159,675,161
72,10,51160,674,178
72,11,51161,677,197
72,12,51162,677,215
72,13,51163,677,234
72,14,51164,679,254
72,15,51165,680,273
72,16,51166,681,295
72,17,51167,683,316
72,18,51168,684,337
72,19,51169,686,358
72,20,51170,687,380
72,21,51171,688,403
72,22,51172,691,426
72,23,51173,693,450
72,24,51174,694,473
72,25,51175,695,497
72,26,51176,697,521
72,27,51177,699,546
72,28,51178,701,572
72,29,51179,702,597
72,30,51180,702,622
72,31,51181,705,649
72,32,51182,706,675
72,33,51183,706,701
72,34,51184,712,728
73,0,52450,670,59
73,1,52454,667,115
73,2,52455,669,130
73,3,52456,670,147
73,4,52457,670,164
73,5,52458,668,181
73,6,52459,673,198
73,7,52460,671,217
73,8,52461,673,235
73,9,52462,674,254
73,10,52463,673,274
73,11,52464,677,294
73,12,52465,676,315
73,13,52466,677,336
73,14,52467,678,358
73,15,52468,679,378
73,16,52469,681,400
73,17,52470,682,421
73,18,52471,684,445
73,19,52472,685,467
73,20,52473,687,490
73,21,52474,688,514
73,22,52475,690,538
73,23,52476,690,562
73,24,52477,692,587
73,25,52478,693,611
73,26,52479,694,637
73,27,52480,695,663
73,28,52481,696,689
73,29,52482,698,714
73,30,52483,709,737
74,0,52986,674,49
74,1,52987,676,63
74,2,52990,671,109
74,3,52991,674,126
74,4,52992,674,144
74,5,52993,674,161
74,6,52994,673,181
74,7,52995,675,199
74,8,52996,673,217
74,9,52997,674,238
74,10,52998,675,257
74,11,52999,675,277
74,12,53000,676,298
74,13,53001,675,320
74,14,53002,675,341
74,15,53003,675,363
74,16,53004,676,385
74,17,53005,676,409
74,18,53006,678,431
74,19,53007,679,454
74,20,53008,681,478
74,21,53009,682,502
74,22,53010,684,527
74,23,53011,685,552
74,24,53012,685,575
74,25,53013,685,601
74,26,53014,685,627
74,27,53015,687,654
74,28,53016,689,681
74,29,53017,689,707
74,30,53018,703,734
